"customer_id","product_id","product_variant_sku","product_title","product_variant_id","products_bought_together_ids","products_bought_together_titles","order_id","order_day","orders","gross_sales","net_sales","total_sales"
"7754091757791","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5942526083295","2025-01-06",1,"53","53","53"
"7753611116767","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,6691828170829,8668010512607]","['Starter Set','Family Bundle','Bottle Hanger - Matte Grey']","5942116876511","2025-01-06",1,"23","19.55","19.55"
"7753687040223","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735,8761174556895]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","5942203678943","2025-01-06",1,"23","18.4","18.4"
"7754116727007","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5942546039007","2025-01-06",1,"23","23","23"
"7752609759455","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4343002431565,4448677003341,8668010512607,8727325376735,8756124614879]","['Starter Set','Toilet Paper Gel','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel']","5941943632095","2025-01-06",1,"16","12.8","12.8"
"7753274228959","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,7728232333535,8668010512607]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5941820817631","2025-01-06",1,"19","15.2","15.2"
"7753950232799","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5942384787679","2025-01-06",1,"23","18.4","18.4"
"7754021241055","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[8668010512607,8727325376735,8761174556895]","['Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","5942470443231","2025-01-06",1,"23","23","23"
"7433676325087","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","5941874491615","2025-01-06",1,"23","23","23"
"6901886419167","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5941397094623","2025-01-06",1,"12.8","12.8","12.8"
"7753560260831","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5942070444255","2025-01-06",1,"23","18.4","18.4"
"7674251247839","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[8668010512607,8727325376735,8756124614879,8761174556895]","['Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set']","5942044623071","2025-01-06",1,"16","16","16"
"6321952391391","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5942254108895","2025-01-06",1,"12.8","12.8","12.8"
"7528817524959","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5941854765279","2025-01-06",1,"23","18.4","18.4"
"7753687040223","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[4343002431565,8668010512607,8727325376735,8761174556895]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","5942203678943","2025-01-06",1,"23","18.4","18.4"
"3740991062093","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","5941396996319","2025-01-06",1,"28.5","0","0"
"5411689234509","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5942451863775","2025-01-06",1,"12.8","0","0"
"7753521397983","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5942027387103","2025-01-06",1,"23","23","23"
"7730270273759","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8668010512607]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5941906342111","2025-01-06",1,"43","43","43"
"7754815832287","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943188324575","2025-01-07",1,"23","18.4","18.4"
"7755665178847","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,4911690219597,7728232333535,8667880849631,8668010512607]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit','Bottle Hanger - Matte Grey']","5943763402975","2025-01-07",1,"23","23","23"
"7524511973599","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5942802514143","2025-01-07",1,"23","18.4","18.4"
"7362740093151","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8668010512607,8727325376735,8779281039583]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","5943408427231","2025-01-07",1,"23","18.4","20.29"
"7755538071775","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943682793695","2025-01-07",1,"23","23","23"
"6589305716959","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 10.00% Off Auto renew']","5942697459935","2025-01-07",1,"14.4","14.4","14.4"
"7755515134175","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943668998367","2025-01-07",1,"23","23","24.98"
"7362740093151","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[4343002431565,8668010512607,8727325376735,8779281039583]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","5943408427231","2025-01-07",1,"16","12.8","14.11"
"7755456577759","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943627940063","2025-01-07",1,"23","23","23"
"7754929471711","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943658315999","2025-01-07",1,"23","18.4","18.4"
"7754371662047","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5942764470495","2025-01-07",1,"23","18.4","19.73"
"7751941554399","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5942961635551","2025-01-07",1,"23","18.4","18.4"
"7755477090527","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943644651743","2025-01-07",1,"23","18.4","18.4"
"7754563092703","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,6691828170829,8668010512607]","['Pocket Trio','Family Bundle','Bottle Hanger - Matte Grey']","5943161028831","2025-01-07",1,"19","15.2","15.2"
"7754790863071","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943257497823","2025-01-07",1,"23","18.4","18.4"
"7755736383711","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943811801311","2025-01-07",1,"23","18.4","18.4"
"7754629546207","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","5942973923551","2025-01-07",1,"23","23","24.84"
"7754869407967","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607]","['Starter Set','Bottle Hanger - Matte Grey']","5943229317343","2025-01-07",1,"69","55.2","55.2"
"7754673160415","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943034216671","2025-01-07",1,"23","18.4","18.4"
"7755709284575","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943796531423","2025-01-07",1,"23","18.4","18.4"
"7742366417119","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943518068959","2025-01-07",1,"23","18.4","19.82"
"7754629546207","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","5942973923551","2025-01-07",1,"23","23","24.84"
"7755692998879","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943783588063","2025-01-07",1,"23","18.4","18.4"
"7755772068063","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943841652959","2025-01-07",1,"23","18.4","19.73"
"6518983360735","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","5943427203295","2025-01-07",1,"43","34.4","37.5"
"7755700633823","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943791452383","2025-01-07",1,"23","18.4","18.4"
"7755761877215","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8779281039583]","['Starter Set','Bottle Hanger - Matte Grey','Baby & Kids Wipe Gel']","5943833395423","2025-01-07",1,"23","23","23"
"7755021713631","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[4343002431565,8668010512607,8727325376735,8795366523103]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Cleanse Essentials Kit']","5943328997599","2025-01-07",1,"43","34.4","34.4"
"7755021713631","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735,8795366523103]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Cleanse Essentials Kit']","5943328997599","2025-01-07",1,"23","18.4","18.4"
"7754815832287","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943188324575","2025-01-07",1,"23","18.4","18.4"
"7755665178847","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4343002431565,4911690219597,7728232333535,8667880849631,8668010512607]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit','Bottle Hanger - Matte Grey']","5943763402975","2025-01-07",1,"19","19","19"
"7362740093151","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735,8779281039583]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","5943408427231","2025-01-07",1,"23","18.4","20.29"
"7755698208991","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943785619679","2025-01-07",1,"23","23","23"
"7754531078367","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5942891675871","2025-01-07",1,"23","18.4","18.4"
"7754540318943","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5942902915295","2025-01-07",1,"16","12.8","13.82"
"7755477090527","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943644651743","2025-01-07",1,"23","18.4","18.4"
"7755021713631","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8668010512607,8727325376735,8795366523103]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set','Cleanse Essentials Kit']","5943328997599","2025-01-07",1,"23","18.4","18.4"
"7754563092703","6691828170829",NULL,"Family Bundle","39520290340941","[4911690219597,6691828170829,8668010512607]","['Pocket Trio','Family Bundle','Bottle Hanger - Matte Grey']","5943161028831","2025-01-07",1,"53","42.4","42.4"
"7755761877215","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[4343002431565,8668010512607,8779281039583]","['Starter Set','Bottle Hanger - Matte Grey','Baby & Kids Wipe Gel']","5943833395423","2025-01-07",1,"16","16","16"
"7755665178847","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,4911690219597,7728232333535,8667880849631,8668010512607]","['Starter Set','Pocket Trio','Happy Peaches Bundle','Pocket Kit','Bottle Hanger - Matte Grey']","5943763402975","2025-01-07",1,"43","43","43"
"7755479449823","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5943643373791","2025-01-07",1,"23","18.4","20.14"
"7755516969183","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943669752031","2025-01-07",1,"23","23","23"
"7466522542303","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[8779281039583]","['Baby & Kids Wipe Gel']","5942697558239","2025-01-07",1,"12.8","12.8","12.8"
"7754874781919","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943225319647","2025-01-07",1,"23","18.4","18.4"
"7754673160415","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5943034216671","2025-01-07",1,"23","18.4","18.4"
"7601008345311","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943791681759","2025-01-07",1,"23","18.4","18.4"
"7549945839839","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6014864326879","2025-03-05",1,"12.8","12.8","12.8"
"7755094458591","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943378411743","2025-01-07",1,"23","23","23"
"7755686445279","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5943778181343","2025-01-07",1,"23","23","23"
"7756343902431","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5944195023071","2025-01-08",1,"23","18.4","18.4"
"7757269041375","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5944944984287","2025-01-08",1,"23","18.4","18.4"
"7757235355871","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5944918769887","2025-01-08",1,"23","23","23"
"7466522542303","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5943928422623","2025-01-08",1,"12.8","12.8","12.8"
"7757113458911","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5944832786655","2025-01-08",1,"23","18.4","18.4"
"6287274049759","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","5944101470431","2025-01-08",1,"24.32","24.32","24.32"
"7709271392479","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5943928520927","2025-01-08",1,"12.8","12.8","14"
"7756965970143","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5944714166495","2025-01-08",1,"23","18.4","18.4"
"7757207961823","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829,8667880849631,8668010512607,8727325376735]","['Family Bundle','Pocket Kit','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","5944903205087","2025-01-08",1,"53","53","53"
